RMS,Crest_factor,Kurtosis,Standard_Deviation,Label
0.08773375062,15.46750128,26.3679827,0.08774041339,C1
0.03150726809,12.78433658,21.29573715,0.0315097293,C1
0.0374720884,13.92176664,17.86854264,0.03747500218,C1
0.05591014083,11.35251979,24.04447404,0.05591412474,C1
0.07816092115,11.52487902,21.30265237,0.07816701096,C1
0.08984321316,11.381631,21.00759378,0.08985022809,C1
0.03047513412,11.40272717,14.47597941,0.03047751521,C1
0.04487531149,13.21408744,27.29848631,0.04487864515,C1
0.05462962215,13.04725352,29.21487872,0.05463388955,C1
0.081185322,10.36951951,17.2326092,0.08119166471,C1
0.0996741047,10.98249343,21.43983962,0.09968182558,C1
0.1879782872,5.532544826,4.247912174,0.1879929659,C1
0.1685195169,4.955129208,3.717727372,0.1685326305,C1
0.1903628934,6.612572846,4.655704174,0.190377767,C1
0.1880500905,6.900895908,5.570060088,0.1880645211,C1
0.1933379481,6.134548917,5.409193108,0.1933529914,C1
0.02592714142,9.983603893,9.60593371,0.02592913791,C1
0.03293377595,13.71555484,17.62190315,0.03293634705,C1
0.0460650139,12.01242642,22.53161593,0.04606859009,C1
0.05971042146,14.04365954,27.30864544,0.05971505957,C1
0.07978397957,15.46717908,25.3150096,0.07979016155,C1
0.02962057404,10.37630667,13.82612109,0.02962287912,C1
0.03835225183,12.35062395,18.80002152,0.03835523895,C1
0.05621216916,14.41488599,29.95538877,0.05621644994,C1
0.07032796218,11.41559822,26.29274725,0.07033343733,C1
0.09377644629,13.03876131,23.42528313,0.09378375704,C1
0.02963301764,12.61958382,10.27262229,0.0296352701,C1
0.04239602515,11.66144298,15.31933315,0.04239899402,C1
0.05503417137,10.40950169,21.43251846,0.05503846375,C1
0.07731235239,8.591022256,12.93564057,0.07731835686,C1
0.09261224032,10.85293582,21.28554471,0.09261922923,C1
0.1842201799,5.126301802,3.96185987,0.1842345563,C1
0.1691868013,5.771793972,4.111805212,0.1692000163,C1
0.1930241892,6.257567536,4.902232076,0.1930392625,C1
0.1848909481,7.248610674,5.178205529,0.1849053883,C1
0.1913418717,8.511645077,5.824575185,0.1913568218,C1
0.02636581733,11.49005154,9.690969452,0.02636787672,C1
0.03610832839,15.024374,26.90743548,0.03611105429,C1
0.04437132788,13.7411797,23.29147174,0.04437475162,C1
0.06543963,12.24251711,24.26410958,0.06544446955,C1
0.0877286826,12.69591731,30.0157906,0.08773516397,C1
0.02907932638,10.03541025,9.448353929,0.0290814488,C1
0.04288381384,9.592243394,16.60861787,0.0428871602,C1
0.05407133526,11.43829419,21.44891519,0.05407537066,C1
0.07006934018,10.45797118,17.07294426,0.07007470193,C1
0.08532352299,10.07121682,16.55967153,0.0853301843,C1
0.03170300093,11.32486892,12.41411396,0.03170545905,C1
0.04015080588,12.71311569,21.01351569,0.0401539364,C1
0.04867453478,14.00309121,19.33309739,0.04867832524,C1
0.07254750981,12.85323428,19.24016646,0.07255313936,C1
0.1006369565,10.76032342,20.13828197,0.100644773,C1
0.1844166208,4.52866757,3.970336934,0.1844310199,C1
0.1710615804,6.220649882,3.866944437,0.1710749459,C1
0.189203422,6.731430046,4.6894105,0.1892176358,C1
0.1930299471,8.319670725,5.810491361,0.1930449806,C1
0.1928565991,6.99510313,5.528955768,0.1928713712,C1
0.0276377331,16.50077625,27.6790736,0.02763989252,C1
0.0394237499,13.68498459,20.66609345,0.03942674082,C1
0.04831043223,12.8221374,27.56422275,0.04831418818,C1
0.06388350939,14.26735426,29.12935967,0.06388828449,C1
0.08341802854,14.01367571,22.6969419,0.08342441988,C1
0.02887006894,12.37088456,13.65040249,0.02887230996,C1
0.03650097429,14.65910323,21.05900039,0.0365036828,C1
0.05030420897,12.73069179,25.19108105,0.05030796153,C1
0.06750114205,14.29066325,23.47711719,0.06750599251,C1
0.09296370312,13.94020307,24.60000799,0.09297094555,C1
0.02963618286,10.9950101,9.726298695,0.02963831507,C1
0.04473487029,13.48197695,20.4890715,0.04473834431,C1
0.05552362671,13.54605498,33.15008757,0.05552792085,C1
0.08103967929,10.70447684,19.44027797,0.08104583175,C1
0.09009481528,9.116833388,14.8137271,0.09010181082,C1
0.1851080807,5.385960008,4.029163413,0.1851223965,C1
0.1664055383,4.647743146,3.686982663,0.1664185362,C1
0.1891462072,6.372159493,4.300304672,0.1891609174,C1
0.1854536151,6.827393467,5.461583965,0.1854680953,C1
0.1924683452,6.916308229,5.988683217,0.192483175,C1
0.02949922334,12.42792889,18.79146139,0.0295015241,C1
0.03438984837,17.54587527,37.04270054,0.03439253211,C1
0.04956658719,12.80150371,34.84472132,0.04957039471,C1
0.06566887464,15.66816708,33.04878203,0.06567398388,C1
0.0843618129,15.3105778,28.09623021,0.08436809654,C1
0.02905199458,11.8826936,12.38135977,0.02905426371,C1
0.04434651836,13.14918784,26.18867075,0.04434988753,C1
0.05242233478,14.20890415,21.18072355,0.05242624989,C1
0.06913302918,9.767992926,18.4301743,0.06913824014,C1
0.08780199353,12.03039313,20.58362981,0.08780878123,C1
0.03068487646,10.56156411,10.08851645,0.03068726196,C1
0.04078670307,11.29401681,16.3142693,0.04078986583,C1
0.05482518867,12.15075727,30.851984,0.05482946513,C1
0.07966056916,10.16836822,21.40211342,0.07966672029,C1
0.09577082476,9.742673954,17.02683852,0.09577823102,C1
0.1875157878,4.267790031,3.913830077,0.18753032,C1
0.1730053257,6.186267942,4.279091475,0.1730187319,C1
0.1857519483,5.963444314,4.650139295,0.1857664323,C1
0.1846203147,7.272471624,4.776903602,0.1846346942,C1
0.195177719,7.741607022,6.28852823,0.1951921116,C1
0.02614622133,14.51518234,16.28273287,0.02614823217,C1
0.03935576532,11.71945295,23.06059847,0.03935873134,C1
0.05018473233,13.04199942,25.45763877,0.05018864013,C1
0.06763812635,14.25564311,36.97736141,0.06764340353,C1
0.07972561822,14.5729055,23.99745022,0.07973087615,C1
0.02946030569,10.43159169,14.73828733,0.02946255939,C1
0.03536285654,12.88644483,12.62671827,0.03536559088,C1
0.05416064452,11.43903965,24.52762841,0.05416476775,C1
0.06919726297,11.64635544,19.17535131,0.06920266306,C1
0.09747926002,14.28016175,24.08312294,0.09748685088,C1
0.03047742567,9.810336451,11.61890974,0.0304798054,C1
0.03987189775,13.55006961,20.99844119,0.03987501265,C1
0.0530552506,10.95014336,19.1013342,0.05305936465,C1
0.07698262966,11.72456558,16.01029628,0.07698857484,C1
0.08915942631,10.82306919,17.43774129,0.08916625293,C1
0.1863553361,4.232664202,3.771167723,0.1863698951,C1
0.1661946337,5.52228721,3.647107783,0.1662075342,C1
0.1833207961,6.686454163,5.253527611,0.183335113,C1
0.1854467107,6.26782592,5.2554916,0.1854610413,C1
0.1856208022,7.445624,6.187982002,0.1856352911,C1
0.02810169845,13.42630449,17.89160843,0.02810388982,C1
0.03517651728,17.8403554,43.09589478,0.03517923683,C1
0.04142752504,18.59374895,37.71292384,0.04143069986,C1
0.06322726259,13.255838,26.37014112,0.06323219403,C1
0.08941765056,17.39651613,40.2820298,0.08942436016,C1
0.02918716096,11.66296168,12.55447658,0.02918941515,C1
0.03727796813,12.07708447,21.72818434,0.03728086754,C1
0.05445111558,12.54270372,25.26669529,0.0544552854,C1
0.06999487688,11.81364432,26.2207353,0.07000031886,C1
0.08721221431,13.36276701,20.23566445,0.08721901587,C1
0.0301649355,12.72259574,16.19215635,0.03016729013,C1
0.04671481001,11.6163054,17.12713918,0.04671845004,C1
0.04874916218,12.45986275,26.75452101,0.04875296962,C1
0.07431658187,11.755373,17.97619138,0.07432213896,C1
0.09272045881,10.61773704,19.24297404,0.09272760561,C1
0.1856115598,3.930837232,3.807667648,0.1856260146,C1
0.1685537921,5.661775676,4.100786569,0.1685669586,C1
0.1878168979,7.100971289,5.324040283,0.1878314574,C1
0.1865862665,5.566537234,4.490965039,0.1866002415,C1
0.194341502,10.31941597,6.524959368,0.1943566752,C1
0.02646743837,11.95716546,11.64888612,0.02646950589,C1
0.03433294042,12.2356875,24.24090271,0.03433555216,C1
0.04912202621,11.35109691,22.95134262,0.04912584401,C1
0.06191952966,13.59923702,25.62882205,0.06192436759,C1
0.07623894903,15.8064128,25.16778303,0.0762449057,C1
0.02900856979,8.613707667,7.307726181,0.02901082456,C1
0.04050937176,11.50015292,20.51510718,0.04051251921,C1
0.04774962276,13.77406568,23.07544305,0.04775323292,C1
0.07092719999,14.17332843,24.3923687,0.0709326931,C1
0.08835781577,13.14337605,24.04353203,0.08836471439,C1
0.03104441127,9.929459037,9.280977347,0.03104683681,C1
0.04234804011,12.59734827,15.81247421,0.0423513235,C1
0.0545587398,11.42568454,20.57361476,0.05456299483,C1
0.07619125932,14.25020153,24.43443863,0.07619717787,C1
0.09348401281,10.3882279,19.27411942,0.09349131711,C1
0.1799997351,4.062776758,3.636460172,0.1800132168,C1
0.1724394339,5.531945498,4.262311323,0.1724527277,C1
0.1758173083,5.756364999,4.614280481,0.1758310219,C1
0.1845785598,6.390594341,4.611224693,0.1845926493,C1
0.1942752426,8.538234608,6.428388182,0.194290419,C1
0.02806198188,15.26660704,27.28910492,0.02806414986,C1
0.03766809158,12.16692672,23.89110095,0.03767103466,C1
0.04756517483,12.62381505,24.2745586,0.04756886057,C1
0.0658415512,19.93892118,47.34996135,0.06584669384,C1
0.08468660999,16.39753085,49.32735072,0.08469312949,C1
0.02907999076,9.937801646,11.37681788,0.02908226289,C1
0.03840833518,11.6690322,12.77589309,0.0384112816,C1
0.05448894634,11.86718616,26.00654051,0.05449313049,C1
0.07181933382,11.56282321,18.12972868,0.07182494521,C1
0.09180933332,13.00023709,22.16037941,0.0918165048,C1
0.02901756431,8.789689143,6.448221189,0.02901983153,C1
0.04365456837,10.65564149,16.61420502,0.04365796443,C1
0.0534858855,12.65249091,25.76655948,0.0534900601,C1
0.07563828971,9.931645241,12.99818952,0.07564417138,C1
0.09170347874,10.71768109,18.47804105,0.09171063219,C1
0.1838611782,4.254310169,3.795479707,0.1838755437,C1
0.1655432869,6.603072349,4.443225332,0.1655562178,C1
0.1758028474,7.76355514,5.060784837,0.175816554,C1
0.1877344634,7.401208466,5.418171462,0.1877491142,C1
0.2011512375,6.11123757,5.739534888,0.2011669515,C1
0.02706238916,15.17735066,28.58923416,0.0270644836,C1
0.03489781213,12.22871933,17.89600336,0.03490053782,C1
0.05136526607,16.35641153,35.41911777,0.05136927937,C1
0.06350563699,18.62958559,41.85717778,0.06351059163,C1
0.08155705636,15.79300747,22.06703948,0.08156302538,C1
0.02905688608,9.841173249,9.475762836,0.02905913728,C1
0.03489562801,10.8921407,13.70692564,0.03489819272,C1
0.05276778308,11.50684896,19.70082295,0.05277190394,C1
0.06538538691,13.90418766,26.80135718,0.06539049029,C1
0.08505772852,10.05422593,17.87356088,0.0850642899,C1
0.03026413411,9.950030914,9.666376758,0.03026643534,C1
0.046127105,11.66058655,12.71916789,0.04613061959,C1
0.05435009028,11.75842389,23.07508555,0.05435415836,C1
0.07051112817,10.94611688,16.14809732,0.0705165819,C1
0.09709173384,10.29682518,17.07591054,0.09709930637,C1
0.1821911533,4.881871178,4.024350216,0.1822053265,C1
0.1687677757,6.022115868,4.358533647,0.1687809527,C1
0.1747387416,5.505613987,4.576977414,0.174752386,C1
0.1865924843,7.128291393,5.78701297,0.1866067042,C1
0.185246381,5.988657343,5.136174732,0.1852602862,C1
0.02666762481,9.067544323,10.38390701,0.02666970806,C1
0.03887385731,14.22869476,33.07423293,0.03887684549,C1
0.04086513385,12.19414555,14.48547314,0.04086829138,C1
0.06255371664,12.32140521,27.18522715,0.06255856347,C1
0.08511231914,13.95003699,27.06014138,0.08511863493,C1
0.02797256118,12.71637401,16.31614531,0.02797473511,C1
0.04196928872,10.36906827,18.54682086,0.04197253954,C1
0.05550173787,11.78950363,20.10886077,0.05550602846,C1
0.07103649404,10.36622077,21.75432214,0.07104198928,C1
0.09688686968,11.44245349,22.88311304,0.0968944293,C1
0.03081776909,10.19070586,8.758494813,0.03082016356,C1
0.03946208734,13.1899143,15.06088038,0.03946499159,C1
0.04981116648,13.62212207,28.61821948,0.04981493644,C1
0.08452842559,11.56286283,20.33567979,0.08453494437,C1
0.08677192251,10.63370839,17.58840599,0.08677857052,C1
0.1844279947,5.166898234,3.974995639,0.1844423324,C1
0.1665577774,5.589086469,3.986609722,0.1665705229,C1
0.1728172822,6.376615731,4.590152313,0.172830785,C1
0.190272697,6.273642613,5.850665807,0.1902875261,C1
0.1983401981,8.057661105,6.84845149,0.1983555111,C1
0.02681576362,12.70670061,17.43101972,0.02681785394,C1
0.03353152326,12.65786755,19.71727042,0.03353412741,C1
0.04887590499,15.18336408,32.73282547,0.04887971523,C1
0.0619313329,11.07385806,24.11882226,0.06193615955,C1
0.08144803171,14.24551921,28.34664784,0.08145438571,C1
0.02889367905,10.91635369,11.76895638,0.02889593659,C1
0.03941230256,15.00051917,24.81801629,0.03941538059,C1
0.04650681733,12.99138244,20.90875177,0.04651045106,C1
0.0695093331,12.63227398,21.44104467,0.06951473679,C1
0.08624507388,10.87607776,22.80063276,0.0862518041,C1
0.03018213858,13.08420604,17.11773472,0.0301844396,C1
0.04605004376,10.89803807,18.09945173,0.04605364097,C1
0.05601490888,13.82128661,27.07975758,0.05601928025,C1
0.07810558258,11.22136051,17.51413822,0.07811148506,C1
0.09763581322,11.31608744,18.53226415,0.09764339562,C1
0.1849303745,4.023547088,3.706330514,0.1849447751,C1
0.1673952114,5.296050182,3.846714888,0.1674082361,C1
0.1685994632,5.285922168,3.950066362,0.1686126157,C1
0.1857912816,8.32422914,5.181043592,0.1858057571,C1
0.1904011181,8.666685449,5.950688805,0.1904157631,C1
0.02624905129,10.10303104,9.970180543,0.02625108416,C1
0.03793656707,10.61861394,21.06916662,0.0379394799,C1
0.05025675653,12.62570237,31.21202174,0.05026066797,C1
0.06334576322,13.41472258,32.8974992,0.06335050471,C1
0.08929789215,15.48939585,26.2517559,0.08930479398,C1
0.02965439717,12.0159637,16.7426896,0.0296566932,C1
0.04382921065,10.90184224,20.17869907,0.04383263188,C1
0.05433140879,12.03757154,24.3978057,0.05433561032,C1
0.06583987634,13.02795308,26.16659176,0.06584502025,C1
0.09536860956,13.88512642,29.88659235,0.09537599958,C1
0.03106185957,10.89766919,13.14384604,0.03106426465,C1
0.03695398043,11.15340446,11.26999995,0.03695686746,C1
0.05381687946,13.46983265,27.58612985,0.05382108225,C1
0.07912500053,10.06027039,14.03523609,0.07913111856,C1
0.09579886953,9.625754192,21.35284778,0.09580634886,C1
0.1831283162,4.233861676,3.686131003,0.1831425347,C1
0.1712796929,5.139007347,3.944871342,0.1712930189,C1
0.1692395448,5.266469851,4.095553391,0.1692526669,C1
0.184237848,6.952583379,5.361671963,0.1842522134,C1
0.1925214053,8.826449701,6.1191893,0.192536437,C1
0.0257851987,11.2802625,10.20127695,0.02578718802,C1
0.03489511968,13.71951334,23.62822158,0.03489780354,C1
0.04878583501,12.65435715,19.83162436,0.04878962996,C1
0.06878852481,17.71642295,48.87810658,0.06879360064,C1
0.07867379852,11.35497303,25.07190926,0.07867988249,C1
0.03072143446,11.83091631,12.70985614,0.03072383483,C1
0.03790092779,13.47050401,24.60932226,0.03790387839,C1
0.05257310523,11.90804495,23.09044615,0.05257703729,C1
0.06858316787,9.932716017,18.41760903,0.06858851599,C1
0.08554310775,11.41623055,20.05647254,0.08554978468,C1
0.03090866924,8.606554295,6.804698994,0.03091107574,C1
0.03827236177,12.2678055,24.64668795,0.03827533305,C1
0.05291795166,11.91610768,23.07180815,0.05292191957,C1
0.07126624019,11.42937087,16.45098138,0.07127180829,C1
0.09909366355,10.86245539,19.65562383,0.09910136055,C1
0.1823394168,5.635192971,4.01296327,0.1823535713,C1
0.1679960925,5.835948118,4.471909246,0.1680092108,C1
0.1680940607,6.781451382,4.750373882,0.1681071903,C1
0.1870868168,6.714938131,5.237992748,0.1871012641,C1
0.1885980384,6.584119381,4.940376969,0.1886127727,C1
0.02838618162,14.98926786,16.80208395,0.02838838814,C1
0.03446449871,16.42812289,33.3671316,0.03446719058,C1
0.04214491834,12.01974069,22.03676742,0.04214790805,C1
0.06469612917,13.20602872,25.31271796,0.06470118394,C1
0.08812057826,11.09190179,23.60685346,0.08812746226,C1
0.02905385339,9.453511598,7.307983354,0.02905611389,C1
0.03647340204,10.44319364,13.04418545,0.03647624428,C1
0.0496641122,11.85670565,20.66059673,0.0496678982,C1
0.0683700474,13.84500122,26.70737529,0.0683753633,C1
0.08853402168,10.20229447,21.30268592,0.08854090593,C1
0.02861162202,10.02784847,11.27099,0.02861381918,C1
0.04575543833,11.04282351,17.82653799,0.04575901336,C1
0.04894717649,11.9748511,19.82915672,0.0489506109,C1
0.0762274863,9.872404516,15.26025072,0.07623341724,C1
0.08980239795,10.55256198,17.65879678,0.08980941447,C1
0.1816794394,4.788148252,3.775475402,0.1816936291,C1
0.1708997399,5.19887292,4.54818234,0.1709130928,C1
0.1718847365,5.952569848,4.483077218,0.1718980833,C1
0.1844682598,8.003124776,5.107502235,0.1844826609,C1
0.1952224404,7.744044675,6.246111771,0.1952374625,C1
0.02664071979,10.83786633,12.19433787,0.02664277117,C1
0.04042166,13.54995936,26.4346265,0.04042481793,C1
0.04784004942,16.87212638,40.95868505,0.04784378352,C1
0.06499312693,11.04919557,26.35004805,0.06499812751,C1
0.07521427053,15.24598712,26.58949008,0.07521997725,C1
0.03077667509,11.30992802,11.20558972,0.03077906037,C1
0.04273749788,11.2810521,22.71679452,0.04274082726,C1
0.04727446822,13.64198677,21.67891322,0.04727814863,C1
0.06903323483,11.28747439,24.25915032,0.06903862785,C1
0.08453337536,12.78193134,20.15479151,0.08453992866,C1
0.03120599022,11.43864327,12.51220953,0.03120841443,C1
0.04314786224,10.78606878,16.31064255,0.04315120966,C1
0.05478020682,12.92592564,27.04169753,0.05478448223,C1
0.07566832353,10.09278975,14.82184349,0.07567414422,C1
0.09679525524,11.06081179,18.35438793,0.09680281431,C1
0.185060897,4.714541235,3.879314964,0.1850752869,C1
0.1725925182,5.580627307,4.332501788,0.1726060027,C1
0.1729003408,6.634282472,4.726348189,0.1729136651,C1
0.1839191866,6.48794518,5.207406681,0.1839334556,C1
0.1928155573,7.317030948,6.232821023,0.1928304488,C1
0.0268769392,12.17943634,18.17805209,0.02687898509,C1
0.03335480433,11.03140035,12.9504842,0.03335735276,C1
0.04780516962,14.23720437,29.67594239,0.04780884664,C1
0.06545662657,13.24640354,25.57885527,0.06546171286,C1
0.08777809017,17.68438339,33.33223205,0.0877845503,C1
0.02899347513,12.06145274,11.36753835,0.02899566905,C1
0.03819095514,11.40447518,16.65197675,0.03819393562,C1
0.05026186003,13.68285455,35.451823,0.05026578678,C1
0.06699107386,15.44568314,25.54948917,0.06699629295,C1
0.09009939357,10.21944914,20.04269067,0.09010642383,C1
0.03026168551,11.67257289,11.61052617,0.03026397391,C1
0.04669241696,10.53094961,16.67264696,0.04669606364,C1
0.055113522,10.53539783,21.93758535,0.0551178204,C1
0.07691625061,11.81366165,18.25737214,0.0769222484,C1
0.089191444,9.199826948,13.79549253,0.08919840447,C1
0.1873486345,4.405073687,3.837506325,0.1873632715,C1
0.1727233622,5.391692173,4.220591461,0.1727368525,C1
0.1767991112,6.077806008,4.878684532,0.1768129032,C1
0.186155937,6.818993905,5.793671756,0.186169945,C1
0.1891278462,7.490915951,5.794806975,0.1891420217,C1
0.0270757715,14.58154424,18.24102818,0.0270778637,C1
0.04000967504,13.86757202,33.48025016,0.04001262055,C1
0.04870970076,14.59942576,32.17571565,0.04871343148,C1
0.06480536795,17.4510837,44.23979349,0.06481041168,C1
0.08665313462,11.11897734,17.72335414,0.08665954779,C1
0.02863429602,9.258255899,8.383702147,0.0286365333,C1
0.04117417659,12.64450642,25.54844808,0.04117735707,C1
0.05405581361,12.75757599,29.7027434,0.05406002466,C1
0.06524603918,11.78374702,18.87784275,0.06525112836,C1
0.08458919367,12.49069596,20.37122268,0.08459578595,C1
0.03009260186,10.38733179,10.20407743,0.03009480456,C1
0.04194537581,13.59021034,12.38439313,0.04194850142,C1
0.04623110175,12.4956027,19.9981084,0.04623468797,C1
0.07698273336,10.34764232,14.72701127,0.07698869783,C1
0.09143258627,11.85104069,22.22231959,0.09143969516,C1
0.1848853429,4.835188424,3.58434436,0.1848997793,C1
0.1736692053,5.949988647,4.49395772,0.1736827579,C1
0.1789310933,5.391422878,4.280531048,0.1789446757,C1
0.190317047,7.604721293,5.563019213,0.1903319062,C1
0.1840652036,5.896379538,4.005696672,0.1840794769,C1
0.02705875978,12.47063512,19.41320813,0.02706087326,C1
0.03343916717,9.391825413,9.981619243,0.03344174228,C1
0.05256818063,12.49107487,26.15742797,0.05257208459,C1
0.06561121432,22.55415046,77.39122383,0.06561631106,C1
0.08430254133,13.7110149,23.23634974,0.08430878531,C1
0.02935025108,13.4134304,16.44375322,0.029352427,C1
0.03814353727,10.85705967,15.46667931,0.03814651757,C1
0.0548941367,11.84781762,26.72452833,0.05489825274,C1
0.06799202848,12.19640329,20.9235527,0.06799732053,C1
0.09227770783,16.66404635,30.19612315,0.09228490085,C1
0.02974097084,8.196566995,6.712016627,0.02974323865,C1
0.03881409069,12.72084367,16.34983652,0.03881710342,C1
0.05828372735,11.12136817,23.38466925,0.05828827733,C1
0.07623943705,10.98456038,15.33548108,0.0762453689,C1
0.09924345867,10.79417036,20.40930104,0.09925117138,C1
0.1844394079,4.520059891,3.607259666,0.1844538163,C1
0.1744416857,5.192808053,3.980691221,0.1744552749,C1
0.1817297924,5.788055365,5.030556076,0.1817438494,C1
0.1890324417,6.906049501,5.252840596,0.1890470805,C1
0.195807173,8.294331485,6.929225705,0.1958224675,C1
0.02522481089,10.53181929,9.444625111,0.02522650572,C1
0.03432843131,15.50268013,26.39037127,0.03433102554,C1
0.04436410112,17.99485169,54.61302823,0.04436755097,C1
0.06179632665,17.00517421,34.18553904,0.06180106088,C1
0.08243251768,14.74831455,24.72670174,0.08243887485,C1
0.02986895054,12.58718513,13.0423961,0.02987123767,C1
0.03693136924,12.03831023,16.5009215,0.0369342541,C1
0.04734637253,15.8069907,27.35777018,0.04734995969,C1
0.07354335266,10.67692676,23.66299263,0.07354903351,C1
0.08480991369,11.19933766,18.72328676,0.08481643998,C1
0.03031935367,10.91749295,13.16569778,0.03032171779,C1
0.04325830024,11.07739711,17.63938958,0.0432616761,C1
0.05315436928,11.87449402,27.5703724,0.053158436,C1
0.07456487676,13.7853926,21.57807499,0.07457061101,C1
0.09149018806,10.98641309,17.91174548,0.09149727169,C1
0.1851378512,4.672800804,3.788802373,0.1851522187,C1
0.1743621552,5.760528129,4.268243024,0.1743757189,C1
0.1847026837,5.877265441,4.374698771,0.184716324,C1
0.1849470841,5.544997397,4.526261684,0.1849612942,C1
0.1966101549,9.43570082,6.874661219,0.196625477,C1
0.02806154772,13.39994086,15.44743835,0.02806362221,C1
0.03683953004,12.71581259,22.16083151,0.03684237723,C1
0.05249661874,14.02892925,30.07209525,0.05250065146,C1
0.06501621304,12.44237479,23.44576449,0.065020747,C1
0.09481741957,17.79226863,37.98901734,0.09482482067,C1
0.02880597622,10.89845516,13.34111794,0.02880815969,C1
0.04215701963,10.11406318,16.02215818,0.04216030562,C1
0.05405654893,13.83553473,20.5477638,0.05406076471,C1
0.07380818507,12.12053798,20.96500274,0.07381393046,C1
0.08391013006,11.65105762,20.23014315,0.08391659965,C1
0.03028736031,10.22025349,10.08421345,0.03028972076,C1
0.04019601043,12.20055858,17.2963432,0.04019914975,C1
0.05467372299,12.6175706,28.97394385,0.05467790412,C1
0.07814425122,12.13914658,21.29799668,0.0781503407,C1
0.09981379382,10.88830169,18.49242209,0.09982139661,C1
0.1807560926,4.724863032,3.661133215,0.180770208,C1
0.1752455471,5.62352497,4.31755668,0.1752592073,C1
0.1811792853,5.42989729,4.234036302,0.1811934374,C1
0.1848834172,6.360787882,5.279654116,0.1848976903,C1
0.1915824137,6.607969258,5.038794514,0.1915973448,C1
0.02746430092,14.50539561,17.21318215,0.02746644551,C1
0.03453427362,12.67486685,19.20537492,0.03453687377,C1
0.04742351627,12.74266646,25.4247086,0.04742711014,C1
0.07182176283,12.26911656,27.96610745,0.07182736764,C1
0.08276237359,10.77581033,19.68458908,0.0827685938,C1
0.02774392882,11.01685352,11.72632052,0.02774609365,C1
0.03926065088,15.31934358,21.49738619,0.03926371697,C1
0.05275152464,12.76888478,21.89912843,0.05275560816,C1
0.07113832409,16.79463236,28.68648005,0.07114384956,C1
0.09263241552,9.992387706,19.13262475,0.09263965194,C1
0.03148421901,8.922511304,9.083674126,0.03148667869,C1
0.03892385236,10.65788725,13.16294344,0.03892681493,C1
0.04723825992,16.28237686,33.82101101,0.0472419252,C1
0.08057956655,8.161631393,14.26410657,0.08058573254,C1
0.0881703662,10.942665,18.03287925,0.08817722509,C1
0.1850416473,4.381747957,3.704022307,0.1850561053,C1
0.1747690942,4.75128182,3.680794012,0.1747827095,C1
0.1901534008,5.416356456,4.856442743,0.1901682572,C1
0.1846832584,5.536101153,4.994831784,0.1846976362,C1
0.1941365916,9.135442654,6.561977759,0.1941517147,C1
0.02590043852,11.65770957,13.92599337,0.0259023174,C1
0.03947872582,10.60093459,17.54846341,0.03948175533,C1
0.04785702396,14.70875311,32.23798684,0.04786072913,C1
0.05913112511,12.6786928,26.08576437,0.05913563823,C1
0.08763547208,12.93105375,22.96207782,0.08764231846,C1
0.03192058164,10.02607388,9.389963659,0.03192287869,C1
0.04241163768,13.81099557,25.39167007,0.0424146838,C1
0.05171184767,13.30183935,31.46926302,0.05171562849,C1
0.07021287446,12.11311539,29.76655768,0.07021833891,C1
0.08400623081,11.27114097,20.2138502,0.08401277487,C1
0.02921029417,11.74832537,10.16680332,0.02921256682,C1
0.04772988605,11.83600102,17.11877052,0.04773346231,C1
0.05613200373,12.09204562,25.48555188,0.05613635739,C1
0.07217501036,10.0006711,14.86705184,0.07218062009,C1
0.09752203574,10.2053771,19.49921083,0.09752964629,C1
0.1860982771,4.20537789,3.662372713,0.1861127112,C1
0.1734147098,5.197946534,3.971335394,0.173428258,C1
0.1955588459,5.366605102,4.788022918,0.1955740817,C1
0.1828542895,7.044717974,4.86611222,0.182868483,C1
0.1908912716,6.991872331,5.753346264,0.1909061751,C1
0.02879775847,13.34008271,20.74299119,0.02879995155,C1
0.03610170201,20.67191402,57.0258633,0.03610452266,C1
0.04284089147,14.09906562,22.73432893,0.04284417099,C1
0.0640094877,12.59186269,23.02760484,0.0640144526,C1
0.08203172706,12.35617896,18.92950668,0.08203742496,C1
0.02921543011,10.86882715,11.67878882,0.02921769277,C1
0.03782257275,15.33333927,27.22201744,0.0378252689,C1
0.04536814386,14.21797885,21.04448383,0.04537139706,C1
0.06654641119,12.56653432,26.39857751,0.06655158889,C1
0.09286957026,13.22264437,25.13966775,0.09287674643,C1
0.02910668175,7.985240708,6.537924969,0.02910894958,C1
0.04013816381,13.32306287,18.80826848,0.04014124193,C1
0.05301875872,13.48824769,23.88605694,0.05302287201,C1
0.07495992829,10.41574836,16.64673464,0.07496578191,C1
0.09152823351,9.834234045,16.60217643,0.09153538454,C1
0.1839200991,4.372272818,3.647135291,0.1839343942,C1
0.1778561844,5.455529495,4.474182745,0.177870068,C1
0.1913463152,5.868757905,4.715245239,0.1913612009,C1
0.1854216591,7.251510998,5.436747747,0.1854361233,C1
0.1988346654,8.811339294,8.346844652,0.198850023,C1
0.02843138351,10.68460632,17.19277135,0.0284335785,C1
0.03439304191,13.3182087,23.0860173,0.03439562635,C1
0.05071595573,14.12816065,33.19378651,0.05071975711,C1
0.06254865062,16.33658584,50.52225329,0.06255340051,C1
0.0884337328,13.66561449,31.93222187,0.08844016249,C1
0.02965087591,9.679456041,9.042082376,0.02965317726,C1
0.03818820408,10.98429633,13.21230738,0.03819116688,C1
